"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-06",,,,,"0.00",",,H",,,,,,,"85",",,H","66",",,H","71",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-07",,,,,"0.70",",,H",,,,,,,"86",",,H","67",",,H","70",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-08",,,,,"0.20",",,H",,,,,,,"85",",,H","70",",,H","72",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-09",,,,,"0.00",",,H",,,,,,,"81",",,H","67",",,H","71",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-10",,,,,"0.00",",,H",,,,,,,"87",",,H","67",",,H","73",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-11",,,,,"0.28",",,H",,,,,,,"82",",,H","63",",,H","68",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-12",,,,,"0.00",",,H",,,,,,,"86",",,H","63",",,H","71",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-13",,,,,"0.41",",,H",,,,,,,"86",",,H","68",",,H","73",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-14",,,,,"0.00",",,H",,,,,,,"88",",,H","67",",,H","72",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-15",,,,,"0.88",",,H",,,,,,,"88",",,H","69",",,H","70",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-16",,,,,"0.65",",,H",,,,,,,"79",",,H","69",",,H","71",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-17",,,,,"0.01",",,H",,,,,,,"82",",,H","70",",,H","71",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-18",,,,,"0.50",",,H",,,,,,,"79",",,H","65",",,H","68",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-19",,,,,"0.00",",,H",,,,,,,"81",",,H","59",",,H","64",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-20",,,,,"0.00",",,H",,,,,,,"79",",,H","58",",,H","66",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-21",,,,,"0.00",",,H",,,,,,,"86",",,H","66",",,H","74",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-22",,,,,"0.00",",,H",,,,,,,"87",",,H","66",",,H","67",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-23",,,,,"0.00",",,H",,,,,,,"78",",,H","59",",,H","64",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-24",,,,,"0.00",",,H",,,,,,,"79",",,H","64",",,H","71",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-25",,,,,"0.48",",,H",,,,,,,"78",",,H","66",",,H","71",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-26",,,,,"0.08",",,H",,,,,,,"78",",,H","69",",,H","74",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-27",,,,,"0.00",",,H",,,,,,,"86",",,H","65",",,H","70",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-28",,,,,"0.00",",,H",,,,,,,"84",",,H","66",",,H","71",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-29",,,,,"0.00",",,H",,,,,,,"76",",,H","67",",,H","70",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-30",,,,,"0.00",",,H",,,,,,,"83",",,H","70",",,H","73",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-08-31",,,,,"0.25",",,H",,,,,,,"85",",,H","63",",,H","64",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-01",,,,,"0.00",",,H",,,,,,,"76",",,H","54",",,H","60",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-02",,,,,"0.00",",,H",,,,,,,"78",",,H","55",",,H","62",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-03",,,,,"0.00",",,H",,,,,,,"81",",,H","62",",,H","68",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-04",,,,,"0.01",",,H",,,,,,,"90",",,H","68",",,H","73",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-05",,,,,"0.00",",,H",,,,,,,"96",",,H","73",",,H","76",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-06",,,,,"0.00",",,H",,,,,,,"93",",,H","76",",,H","75",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-07",,,,,"0.00",",,H","0.0",",,H,2400",,,,,"94",",,H","73",",,H","78",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-08",,,,,"0.21",",,H",,,,,,,"99",",,H","69",",,H","74",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-09",,,,,"0.30",",,H",,,,,,,"92",",,H","70",",,H","73",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-10",,,,,"0.60",",,H",,,,,,,"86",",,H","68",",,H","70",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-11",,,,,"0.87",",,H",,,,,,,"80",",,H","69",",,H","72",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-12",,,,,"0.15",",,H",,,,,,,"84",",,H","66",",,H","69",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-13",,,,,"0.12",",,H",,,,,,,"87",",,H","68",",,H","72",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-14",,,,,"0.14",",,H",,,,,,,"82",",,H","64",",,H","65",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-15",,,,,"0.00",",,H",,,,,,,"78",",,H","56",",,H","57",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-16",,,,,"0.00",",,H",,,,,,,"70",",,H","57",",,H","58",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-17",,,,,"0.00",",,H",,,,,,,"77",",,H","51",",,H","58",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-18",,,,,"0.75",",,H",,,,,,,"78",",,H","58",",,H","66",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-19",,,,,"0.50",",,H",,,,,,,"68",",,H","54",",,H","58",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-20",,,,,"0.00",",,H",,,,,,,"74",",,H","51",",,H","57",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-21",,,,,"0.00",",,H",,,,,,,"75",",,H","53",",,H","57",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-22",,,,,"0.00",",,H",,,,,,,"73",",,H","55",",,H","58",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-23",,,,,"0.04",",,H",,,,,,,"72",",,H","57",",,H","57",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-24",,,,,"0.90",",,H",,,,,,,"61",",,H","56",",,H","61",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-25",,,,,"0.88",",,H",,,,,,,"65",",,H","59",",,H","60",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-26",,,,,"0.36",",,H",,,,,,,"60",",,H","57",",,H","58",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-27",,,,,"0.00",",,H",,,,,,,"63",",,H","48",",,H","51",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-28",,,,,"0.00",",,H",,,,,,,"70",",,H","52",",,H","54",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-29",,,,,"0.94",",,H",,,,,,,"65",",,H","54",",,H","58",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-09-30",,,,,"0.90",",,H",,,,,,,"62",",,H","57",",,H","57",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-01",,,,,"0.02",",,H",,,,,,,"66",",,H","53",",,H","57",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-02",,,,,"0.00",",,H",,,,,,,"79",",,H","57",",,H","64",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-03",,,,,"0.00",",,H",,,,,,,"79",",,H","56",",,H","60",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-04",,,,,"0.00",",,H",,,,,,,"83",",,H","60",",,H","64",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-05",,,,,"0.00",",,H",,,,,,,"87",",,H","57",",,H","62",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-06",,,,,"0.06",",,H",,,,,,,"79",",,H","62",",,H","67",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-07",,,,,"0.39",",,H",,,,,,,"75",",,H","66",",,H","66",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-08",,,,,"0.24",",,H",,,,,,,"72",",,H","48",",,H","49",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-09",,,,,"0.00",",,H",,,,,,,"61",",,H","43",",,H","46",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-10",,,,,"0.00",",,H",,,,,,,"62",",,H","46",",,H","52",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-11",,,,,"0.00",",,H",,,,,,,"64",",,H","50",",,H","53",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-12",,,,,"0.00",",,H",,,,,,,"71",",,H","47",",,H","51",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-13",,,,,"0.00",",,H",,,,,,,"80",",,H","48",",,H","51",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-14",,,,,"0.00",",,H",,,,,,,"64",",,H","51",",,H","53",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-15",,,,,"0.71",",,H",,,,,,,"53",",,H","49",",,H","50",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-16",,,,,"0.00",",,H",,,,,,,"61",",,H","44",",,H","46",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-17",,,,,"0.02",",,H",,,,,,,"66",",,H","45",",,H","48",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-18",,,,,"0.00",",,H",,,,,,,"64",",,H","47",",,H","52",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-19",,,,,"0.00",",,H",,,,,,,"67",",,H","46",",,H","48",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-20",,,,,"0.09",",,H",,,,,,,"69",",,H","48",",,H","61",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-21",,,,,"1.71",",,H",,,,,,,"68",",,H","58",",,H","58",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-22",,,,,"0.30",",,H",,,,,,,"64",",,H","50",",,H","50",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-23",,,,,"0.00",",,H",,,,,,,"58",",,H","45",",,H","47",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-24",,,,,"0.00",",,H",,,,,,,"61",",,H","40",",,H","44",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-25",,,,,"0.00",",,H",,,,,,,"67",",,H","44",",,H","48",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-26",,,,,"0.00",",,H",,,,,,,"75",",,H","47",",,H","50",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-27",,,,,"0.00",",,H",,,,,,,"80",",,H","50",",,H","58",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-28",,,,,"0.00",",,H",,,,,,,"76",",,H","56",",,H","58",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-29",,,,,"0.00",",,H",,,,,,,"82",",,H","53",",,H","53",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-30",,,,,"0.94",",,H",,,,,,,"54",",,H","49",",,H","51",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-10-31",,,,,"0.02",",,H",,,,,,,"59",",,H","43",",,H","43",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-01",,,,,"0.00",",,H",,,,,,,"52",",,H","41",",,H","41",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-02",,,,,"0.00",",,H",,,,,,,"49",",,H","32",",,H","32",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-03",,,,,"0.00",",,H",,,,,,,,,,,"36",",I,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-04",,,,,"0.00",",,H",,,,,,,"57",",,H","39",",I,H","42",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-05",,,,,"0.00",",,H",,,,,,,"60",",,H","41",",,H","42",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-06",,,,,"0.00",",,H",,,,,,,"66",",,H","40",",,H","42",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-07",,,,,"0.07",",,H",,,,,,,"56",",,H","41",",,H","53",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-08",,,,,"0.00",",,H",,,,,,,"65",",,H","42",",,H","42",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-09",,,,,"0.00",",,H",,,,,,,"51",",,H","40",",,H","42",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-10",,,,,"0.00",",,H",,,,,,,"62",",,H","40",",,H","48",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-11",,,,,"0.00",",,H",,,,,,,"52",",,H","35",",,H","36",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-12",,,,,"0.00",",,H",,,,,,,"55",",,H","31",",,H","35",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-13",,,,,"0.00",",,H",,,,,,,,,,,"30",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-14",,,,,"0.00",",,H",,,,,,,"48",",,H","30",",,H","42",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-15",,,,,"0.00",",,H",,,,,,,"54",",,H","29",",,H","33",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-16",,,,,"0.00",",,H",,,,,,,"55",",,H","33",",,H","38",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-17",,,,,"0.00",",,H",,,,,,,"66",",,H","36",",,H","42",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-18",,,,,"0.02",",,H",,,,,,,"69",",,H","42",",,H","55",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-19",,,,,"0.00",",,H",,,,,,,"55",",,H","31",",,H","33",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-20",,,,,"0.00",",,H",,,,,,,"55",",,H","28",",,H","32",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-21",,,,,"0.00",",,H",,,,,,,"46",",,H","30",",,H","30",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-22",,,,,"2.03",",,H",,,,,,,"50",",,H","30",",,H","49",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-23",,,,,"0.01",",,H",,,,,,,"54",",,H","43",",,H","43",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-24",,,,,"0.00",",,H",,,,,,,"52",",,H","41",",,H","45",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-25",,,,,"0.00",",,H",,,,,,,"50",",,H","25",",,H","26",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-26",,,,,"0.00",",,H",,,,,,,"41",",,H","25",",,H","29",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-27",,,,,"0.89",",,H",,,,,,,"54",",,H","28",",,H","41",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-28",,,,,"0.00",",,H",,,,,,,"51",",,H","31",",,H","31",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-29",,,,,"0.00",",,H",,,,,,,"39",",,H","25",",,H","25",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-11-30",,,,,"0.00",",,H",,,,,,,"37",",,H","24",",,H","28",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-01",,,,,"0.00",",,H",,,,,,,"54",",,H","26",",,H","34",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-02",,,,,"0.31",",,H",,,,,,,"49",",,H","34",",,H","45",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-03",,,,,"0.17",",,H",,,,,,,"62",",,H","45",",,H","48",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-04",,,,,"0.48",",,H",,,,,,,"49",",,H","39",",,H","43",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-05",,,,,"0.00",",,H",,,,,,,"51",",,H","35",",,H","37",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-06",,,,,"0.00",",,H",,,,,,,"42",",,H","29",",,H","30",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-07",,,,,"0.00",",,H",,,,,,,"42",",,H","30",",,H","31",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-08",,,,,"0.00",",,H",,,,,,,"41",",,H","29",",,H","29",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-09",,,,,"0.00",",,H",,,,,,,"52",",,H","27",",,H","32",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-10",,,,,"0.00",",,H",,,,,,,"58",",,H","32",",,H","48",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-11",,,,,"1.21",",,H",,,,,,,"61",",,H","39",",,H","39",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-12",,,,,"0.08",",,H",,,,,,,"44",",,H","30",",,H","30",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-13",,,,,"0.00",",,H",,,,,,,"44",",,H","30",",,H","35",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-14",,,,,"0.00",",,H",,,,,,,"47",",,H","26",",,H","30",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-15",,,,,"0.00",",,H",,,,,,,"42",",,H","28",",,H","29",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-16",,,,,"0.00",",,H",,,,,,,"60",",,H","28",",,H","37",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-17",,,,,"0.00",",,H",,,,,,,"54",",,H","33",",,H","47",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-18",,,,,"2.76",",,H",,,,,,,,,,,"64",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-19",,,,,"0.51",",,H",,,,,,,"63",",,H","36",",,H","36",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-20",,,,,"0.00",",,H",,,,,,,"43",",,H","28",",,H","29",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-21",,,,,"0.00",",,H",,,,,,,"46",",,H","28",",,H","34",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-22",,,,,"0.00",",,H",,,,,,,"42",",,H","23",",,H","23",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-23",,,,,"0.00",",,H",,,,,,,"43",",,H","22",",,H","29",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-24",,,,,"0.01",",,H",,,,,,,"42",",,H","29",",,H","37",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-25",,,,,"0.00",",,H",,,,,,,"47",",,H","37",",,H","42",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-26",,,,,"0.00",",,H",,,,,,,"49",",,H","41",",,H","45",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-27",,,,,"0.00",",,H",,,,,,,"51",",,H","43",",,H","44",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-28",,,,,"1.99",",,H",,,,,,,"52",",,H","44",",,H","52",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-29",,,,,"0.08",",,H",,,,,,,"53",",,H","47",",,H","47",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-30",,,,,"0.00",",,H",,,,,,,"56",",,H","36",",,H","38",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2023-12-31",,,,,"0.00",",,H",,,,,,,"45",",,H","36",",,H","38",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2024-01-01",,,,,"0.00",",,H",,,,,,,"42",",,H","38",",,H","38",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2024-01-02",,,,,"0.00",",,H",,,,,,,"47",",,H","27",",,H","27",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2024-01-03",,,,,"0.00",",,H",,,,,,,"43",",,H","27",",,H","29",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2024-01-04",,,,,"0.00",",,H",,,,,,,"42",",,H","29",",,H","37",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2024-01-05",,,,,"0.00",",,H",,,,,,,"45",",,H","22",",,H","23",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2024-01-06",,,,,"0.00",",,H",,,,,,,"38",",,H","23",",,H","26",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2024-01-07",,,,,"0.68",",,H",,,,,,,"37",",,H","26",",,H","35",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2024-01-08",,,,,"0.14",",,H",,,,,,,"37",",,H","33",",,H","35",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2024-01-09",,,,,"0.00",",,H",,,,,,,"45",",,H","28",",,H","30",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2024-01-10",,,,,"2.67",",,H",,,,,,,"56",",,H","30",",,H","50",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2024-01-11",,,,,"0.00",",,H",,,,,,,"50",",,H","39",",,H","40",",,H"
"USC00288884","TETERBORO AIRPORT, NJ US","40.85898","-74.05616","1.2","2024-01-12",,,,,"0.00",",,H",,,,,,,"47",",,H","32",",,H","36",",,H"
